Pixel_Lat,Pixel_Long,id
-3.6458332538604736,39.579166412353516,"10535
"
3.304166555404663,43.65416717529297,"2374
"
2.3125,38.954166412353516,"44822
"
-2.5291666984558105,37.829166412353516,"63772
"
2.7208333015441895,42.49583435058594,"19869
"
,,"28363
"
-3.179166555404663,39.954166412353516,"27609
"
3.995833396911621,42.12083435058594,"18358
"
-3.995833396911621,38.73749923706055,"29524
"
4.329166889190674,41.23749923706055,"74202
"
2.495833396911621,39.62083435058594,"96390
"
5.637499809265137,37.412498474121094,"22907
"
1.037500023841858,42.162498474121094,"7395
"
-5.1541666984558105,37.170833587646484,"62932
"
3.4124999046325684,41.49583435058594,"49888
"
4.354166507720947,36.61249923706055,"42486
"
-3.887500047683716,37.61249923706055,"58342
"
3.6875,39.77916717529297,"2909
"
1.5541666746139526,41.412498474121094,"49665
"
3.4375,44.63750076293945,"92718
"
3.8958332538604736,44.64583206176758,"41487
"
4.229166507720947,46.6875,"96061
"
5.295833110809326,43.14583206176758,"28492
"
1.5791666507720947,42.795833587646484,"69875
"
-3.012500047683716,40.1875,"62949
"
-0.9791666865348816,40.52916717529297,"68751
"
5.6541666984558105,46.37083435058594,"36350
"
3.995833396911621,39.77916717529297,"73862
"
3.987499952316284,36.62916564941406,"45312
"
-1.4958332777023315,38.50416564941406,"29992
"
-1.3041666746139526,37.90416717529297,"34452
"
-4.604166507720947,36.50416564941406,"49946
"
2.5625,45.22916793823242,"89105
"
0.3125,42.11249923706055,"55167
"
5.245833396911621,47.37916564941406,"48714
"
4.620833396911621,38.55416488647461,"58906
"
-0.6208333373069763,38.15416717529297,"1003
"
-1.5458333492279053,40.49583435058594,"48069
"
2.5458333492279053,41.079166412353516,"58709
"
,,"3832
"
-1.037500023841858,40.90416717529297,"14839
"
0.6708333492279053,42.97083282470703,"38377
"
4.7208333015441895,38.10416793823242,"11697
"
0.3541666567325592,38.462501525878906,"63664
"
-0.8708333373069763,38.704166412353516,"88845
"
4.204166889190674,39.212501525878906,"6010
"
2.320833444595337,42.17916488647461,"29089
"
0.6458333134651184,41.90416717529297,"11943
"
4.054166793823242,46.34583282470703,"88992
"
,,"1501
"
4.545833110809326,36.94583511352539,"76051
"
-3.495833396911621,37.77916717529297,"83164
"
4.579166889190674,40.02916717529297,"46866
"
-2.5374999046325684,39.44583511352539,"97010
"
2.262500047683716,41.73749923706055,"26549
"
-3.4791667461395264,37.704166412353516,"72144
"
2.379166603088379,39.25416564941406,"83916
"
4.370833396911621,44.05416488647461,"53128
"
-1.2458332777023315,38.37083435058594,"28646
"
-4.520833492279053,38.962501525878906,"55905
"
3.870833396911621,38.52083206176758,"88659
"
-0.9791666865348816,37.52083206176758,"84758
"
2.054166555404663,45.079166412353516,"41112
"
5.020833492279053,36.86249923706055,"70617
"
-2.8958332538604736,36.87916564941406,"81795
"
5.804166793823242,41.82083511352539,"90147
"
2.137500047683716,42.27916717529297,"25647
"
2.8125,36.89583206176758,"11757
"
-3.070833444595337,38.47916793823242,"94143
"
-2.7791666984558105,37.079166412353516,"28965
"
3.487499952316284,45.49583435058594,"34896
"
3.054166555404663,44.42916488647461,"67856
"
0.4541666805744171,42.037498474121094,"22047
"
4.5291666984558105,44.36249923706055,"38909
"
1.7208333015441895,39.97916793823242,"31544
"
-1.0291666984558105,39.6875,"34554
"
-4.395833492279053,37.77916717529297,"36073
"
-5.2791666984558105,39.795833587646484,"56291
"
4.070833206176758,40.85416793823242,"26268
"
1.9041666984558105,45.01250076293945,"80179
"
3.0875000953674316,43.36249923706055,"8367
"
5.037499904632568,38.27916717529297,"75772
"
1.212499976158142,39.579166412353516,"5475
"
-0.8708333373069763,37.1875,"77895
"
-1.787500023841858,39.35416793823242,"80628
"
3.987499952316284,45.5625,"7831
"
2.870833396911621,44.90416717529297,"20555
"
-5.670833110809326,37.25416564941406,"26113
"
-3.370833396911621,38.85416793823242,"4234
"
-3.445833444595337,36.97916793823242,"21960
"
-1.2541667222976685,38.90416717529297,"5521
"
0.3291666805744171,37.287498474121094,"99431
"
5.712500095367432,45.962501525878906,"22842
"
-1.5708333253860474,40.162498474121094,"76774
"
2.2291667461395264,37.3125,"55553
"
-3.9541666507720947,37.87083435058594,"59241
"
0.8041666746139526,36.34583282470703,"43054
"
5.7208333015441895,42.07083511352539,"92989
"
1.162500023841858,39.49583435058594,"15509
"
-2.137500047683716,37.61249923706055,"93659
"
1.6458333730697632,37.454166412353516,"86503
"
2.445833444595337,42.52916717529297,"10299
"
0.05416666716337204,42.77083206176758,"60125
"
-0.21250000596046448,42.30416488647461,"79885
"
5.020833492279053,43.24583435058594,"35545
"
-0.5625,41.829166412353516,"31784
"
5.620833396911621,46.52083206176758,"76482
"
2.070833444595337,43.72916793823242,"47403
"
0.6291666626930237,41.62083435058594,"87775
"
3.0791666507720947,39.76250076293945,"12392
"
1.6375000476837158,41.52083206176758,"64978
"
1.8791667222976685,41.59583282470703,"28638
"
0.3125,37.60416793823242,"42170
"
-1.8791667222976685,39.52916717529297,"27146
"
3.370833396911621,40.037498474121094,"93523
"
3.612499952316284,36.22916793823242,"2317
"
,,"22564
"
3.4375,37.62083435058594,"34993
"
-4.929166793823242,38.92916488647461,"10044
"
3.9124999046325684,41.462501525878906,"920
"
3.570833444595337,45.795833587646484,"18692
"
0.512499988079071,37.92916488647461,"84831
"
1.5291666984558105,42.49583435058594,"73181
"
-3.4041666984558105,37.3125,"99263
"
2.012500047683716,38.60416793823242,"29406
"
4.570833206176758,41.85416793823242,"16849
"
-0.6458333134651184,41.12916564941406,"1967
"
1.1541666984558105,43.38750076293945,"58621
"
4.237500190734863,47.22083282470703,"27861
"
-3.1458332538604736,39.545833587646484,"24566
"
-0.8041666746139526,37.09583282470703,"2041
"
-3.1458332538604736,36.80416488647461,"34700
"
-0.07916666567325592,37.82083511352539,"95861
"
1.8125,38.462501525878906,"2200
"
4.520833492279053,41.537498474121094,"49502
"
0.737500011920929,37.420833587646484,"28227
"
1.2291666269302368,39.67916488647461,"66176
"
3.9208333492279053,37.99583435058594,"86613
"
2.1875,42.6875,"33386
"
-5.370833396911621,39.67916488647461,"26890
"
5.395833492279053,43.98749923706055,"28936
"
0.7458333373069763,43.52916717529297,"85985
"
4.5625,44.47083282470703,"20686
"
5.112500190734863,45.162498474121094,"49230
"
0.9624999761581421,36.74583435058594,"34392
"
-0.3958333432674408,39.44583511352539,"62601
"
0.19583334028720856,38.30416488647461,"51482
"
1.9958332777023315,42.15416717529297,"12848
"
5.254166603088379,40.61249923706055,"36814
"
5.6875,38.170833587646484,"70871
"
-5.1875,38.079166412353516,"17010
"
1.7208333015441895,42.670833587646484,"44799
"
5.104166507720947,37.72083282470703,"95033
"
,,"58122
"
2.254166603088379,45.462501525878906,"37000
"
1.5041667222976685,40.412498474121094,"16305
"
4.1875,36.35416793823242,"42933
"
0.04583333432674408,36.51250076293945,"30739
"
0.4958333373069763,40.85416793823242,"98172
"
2.237499952316284,43.795833587646484,"21314
"
3.0875000953674316,42.12083435058594,"24843
"
2.5958333015441895,41.954166412353516,"39582
"
1.1208332777023315,40.10416793823242,"80269
"
2.512500047683716,44.62083435058594,"37728
"
-1.4541666507720947,38.087501525878906,"86403
"
0.7041666507720947,40.62916564941406,"28469
"
3.5958333015441895,45.64583206176758,"63905
"
-1.8958333730697632,38.97083282470703,"93288
"
-0.004166666883975267,36.22916793823242,"27435
"
2.695833444595337,44.74583435058594,"65485
"
3.9041666984558105,40.12916564941406,"5325
"
1.2041666507720947,39.337501525878906,"69868
"
4.912499904632568,41.72083282470703,"45066
"
-3.7874999046325684,37.65416717529297,"86656
"
2.6041667461395264,38.454166412353516,"85855
"
4.329166889190674,47.11249923706055,"6856
"
-2.1875,36.23749923706055,"39816
"
5.587500095367432,43.5625,"45667
"
1.3958333730697632,38.9375,"57011
"
0.9125000238418579,40.087501525878906,"57965
"
-2.8458333015441895,36.954166412353516,"12334
"
4.829166889190674,46.337501525878906,"17000
"
-0.6291666626930237,38.12916564941406,"444
"
5.804166793823242,37.329166412353516,"90609
"
-5.5958333015441895,36.82083511352539,"64698
"
-0.12916666269302368,41.07083511352539,"26536
"
4.1541666984558105,43.02083206176758,"74152
"
-0.8208333253860474,41.037498474121094,"70160
"
-3.379166603088379,37.329166412353516,"50391
"
3.370833396911621,46.82083511352539,"75619
"
-4.662499904632568,38.26250076293945,"23851
"
3.679166555404663,41.3125,"81197
"
2.179166555404663,39.8125,"6357
"
3.9791667461395264,43.537498474121094,"97319
"
2.612499952316284,39.537498474121094,"27073
"
1.8875000476837158,40.712501525878906,"69902
"
-0.26249998807907104,36.537498474121094,"25592
"
-2.004166603088379,38.579166412353516,"41568
"
1.537500023841858,38.87083435058594,"53054
"
3.3958332538604736,41.22916793823242,"85300
"
3.4375,39.72916793823242,"92720
"
2.6624999046325684,43.01250076293945,"62893
"
3.304166555404663,36.26250076293945,"77440
"
5.704166889190674,46.27916717529297,"38074
"
-5.362500190734863,36.32083511352539,"37719
"
2.4041666984558105,38.34583282470703,"89320
"
3.5374999046325684,41.662498474121094,"41843
"
5.7208333015441895,36.545833587646484,"15886
"
0.7041666507720947,36.079166412353516,"92444
"
3.695833444595337,38.97083282470703,"95145
"
1.7541667222976685,39.59583282470703,"34071
"
0.36250001192092896,40.287498474121094,"85149
"
4.420833110809326,45.795833587646484,"74751
"
2.7874999046325684,39.329166412353516,"48197
"
-3.7041666507720947,36.170833587646484,"49840
"
-5.229166507720947,36.212501525878906,"84745
"
-0.8958333134651184,36.670833587646484,"53125
"
5.820833206176758,41.12083435058594,"72464
"
4.929166793823242,44.37083435058594,"75564
"
2.379166603088379,43.23749923706055,"67634
"
2.6541666984558105,44.587501525878906,"54172
"
-3.9625000953674316,39.60416793823242,"16997
"
-0.7458333373069763,40.22083282470703,"58735
"
3.9791667461395264,39.26250076293945,"28067
"
-3.862499952316284,36.537498474121094,"68919
"
5.2208333015441895,45.36249923706055,"1714
"
1.2708333730697632,41.73749923706055,"70607
"
3.262500047683716,36.704166412353516,"41563
"
5.737500190734863,40.36249923706055,"27876
"
-2.1458332538604736,37.0625,"8505
"
3.304166555404663,38.77083206176758,"793
"
0.07916666567325592,37.87916564941406,"26544
"
0.8958333134651184,41.87083435058594,"36577
"
-2.254166603088379,37.51250076293945,"33102
"
5.412499904632568,47.545833587646484,"53740
"
3.7958333492279053,41.07083511352539,"80691
"
1.7541667222976685,43.13750076293945,"62043
"
-0.13750000298023224,41.10416793823242,"76652
"
2.4208333492279053,41.704166412353516,"53534
"
-2.9791667461395264,36.77916717529297,"22095
"
-0.6708333492279053,38.72083282470703,"99076
"
3.504166603088379,45.920833587646484,"65205
"
-2.5791666507720947,40.14583206176758,"89576
"
4.995833396911621,44.545833587646484,"57843
"
2.387500047683716,38.13750076293945,"36107
"
2.304166555404663,44.37083435058594,"32516
"
-5.012499809265137,38.17916488647461,"26318
"
4.320833206176758,45.4375,"86028
"
-4.504166603088379,39.045833587646484,"74737
"
-1.162500023841858,36.00416564941406,"54911
"
5.820833206176758,48.537498474121094,"67087
"
0.8041666746139526,36.55416488647461,"71354
"
5.712500095367432,37.73749923706055,"88239
"
-0.8374999761581421,37.34583282470703,"58853
"
2.379166603088379,40.837501525878906,"24214
"
-0.3291666805744171,40.662498474121094,"10758
"
-5.0625,37.86249923706055,"60677
"
0.32083332538604736,40.36249923706055,"7822
"
5.629166603088379,41.11249923706055,"51759
"
5.412499904632568,43.80416488647461,"55710
"
1.9208333492279053,36.37083435058594,"99876
"
-3.9124999046325684,38.99583435058594,"85726
"
-1.1458333730697632,40.579166412353516,"74685
"
2.7125000953674316,44.94583511352539,"29104
"
3.7708332538604736,42.22916793823242,"59845
"
2.5458333492279053,38.579166412353516,"20824
"
4.895833492279053,45.59583282470703,"51389
"
2.804166555404663,36.8125,"36226
"
-5.762499809265137,37.37083435058594,"82052
"
2.8458333015441895,41.07083511352539,"3003
"
0.7791666388511658,36.12083435058594,"25556
"
-1.5208333730697632,39.12916564941406,"73932
"
-0.44583332538604736,38.10416793823242,"84743
"
4.787499904632568,38.420833587646484,"2126
"
4.670833110809326,43.954166412353516,"66167
"
4.962500095367432,45.420833587646484,"23048
"
0.32083332538604736,40.90416717529297,"33549
"
5.270833492279053,46.47083282470703,"27649
"
5.0958333015441895,46.88750076293945,"63700
"
0.012500000186264515,42.8125,"11782
"
-2.379166603088379,36.76250076293945,"62242
"
-0.6041666865348816,41.5625,"21231
"
5.645833492279053,42.662498474121094,"32414
"
,,"31239
"
3.862499952316284,40.712501525878906,"13130
"
2.254166603088379,42.44583511352539,"1485
"
5.179166793823242,40.61249923706055,"6878
"
-3.745833396911621,38.9375,"54487
"
-3.570833444595337,39.587501525878906,"48273
"
-0.3375000059604645,39.35416793823242,"17296
"
3.4208333492279053,37.65416717529297,"80586
"
2.7708332538604736,40.912498474121094,"18565
"
4.079166889190674,40.80416488647461,"55966
"
-3.387500047683716,39.17916488647461,"40100
"
1.4541666507720947,40.77083206176758,"74757
"
0.9541666507720947,40.87083435058594,"96023
"
-0.12083332985639572,37.67916488647461,"22348
"
4.895833492279053,39.26250076293945,"83901
"
0.08749999850988388,40.712501525878906,"76562
"
-5.129166603088379,37.837501525878906,"15195
"
-5.462500095367432,36.09583282470703,"43265
"
8.179166793823242,50.02083206176758,"72884
"
,,"49114
"
,,"61069
"
8.670833587646484,44.73749923706055,"18462
"
,,"1374
"
10.329166412353516,42.13750076293945,"94964
"
8.787500381469727,38.39583206176758,"43553
"
9.604166984558105,41.537498474121094,"72268
"
,,"75646
"
16.829166412353516,53.12916564941406,"59883
"
,,"28828
"
,,"70593
"
,,"51055
"
,,"31702
"
15.570833206176758,44.05416488647461,"1727
"
7.0291666984558105,36.05416488647461,"49915
"
13.554166793823242,39.22083282470703,"42111
"
9.287500381469727,39.44583511352539,"67092
"
9.320833206176758,39.35416793823242,"97135
"
8.270833015441895,43.162498474121094,"13240
"
,,"29321
"
10.945833206176758,50.13750076293945,"60558
"
,,"59383
"
10.395833015441895,48.23749923706055,"41362
"
,,"23614
"
12.604166984558105,54.212501525878906,"79303
"
,,"84257
"
14.445833206176758,47.92916488647461,"52813
"
6.362500190734863,48.15416717529297,"15506
"
7.445833206176758,41.74583435058594,"99853
"
,,"86358
"
9.6875,40.30416488647461,"20511
"
,,"5923
"
8.270833015441895,43.00416564941406,"7763
"
9.287500381469727,40.0625,"29221
"
15.979166984558105,44.420833587646484,"62583
"
,,"70211
"
7.920833110809326,37.19583511352539,"38807
"
,,"67435
"
,,"62796
"
,,"9656
"
7.129166603088379,46.295833587646484,"77845
"
,,"31549
"
8.195833206176758,50.0625,"83762
"
7.012499809265137,39.52916717529297,"24070
"
12.529166221618652,54.25416564941406,"43581
"
8.804166793823242,47.47083282470703,"88572
"
,,"3714
"
,,"43421
"
,,"91835
"
10.454166412353516,46.8125,"67146
"
5.912499904632568,48.787498474121094,"61249
"
11.320833206176758,37.954166412353516,"14733
"
12.5625,36.19583511352539,"24861
"
6.270833492279053,38.63750076293945,"31552
"
,,"52535
"
7.8125,37.34583282470703,"53979
"
14.929166793823242,47.412498474121094,"33560
"
10.295833587646484,46.00416564941406,"48298
"
15.645833015441895,44.01250076293945,"17589
"
7.979166507720947,49.420833587646484,"95227
"
13.895833015441895,46.47083282470703,"60110
"
8.545833587646484,47.00416564941406,"87085
"
,,"80542
"
6.979166507720947,45.92916488647461,"53229
"
14.895833015441895,49.5625,"34198
"
11.529166221618652,41.51250076293945,"29963
"
,,"34384
"
6.670833110809326,48.579166412353516,"1167
"
8.712499618530273,38.412498474121094,"11576
"
,,"82880
"
,,"58352
"
,,"31621
"
8.279166221618652,41.545833587646484,"3258
"
6.912499904632568,46.48749923706055,"49713
"
9.979166984558105,50.84583282470703,"63380
"
6.795833110809326,37.72916793823242,"19628
"
,,"73505
"
7.570833206176758,38.24583435058594,"96333
"
16.295833587646484,38.64583206176758,"12758
"
14.595833778381348,36.07083511352539,"40883
"
,,"28558
"
,,"67225
"
7.137499809265137,44.61249923706055,"77211
"
,,"99678
"
8.729166984558105,41.02083206176758,"42516
"
8.920833587646484,39.98749923706055,"77071
"
,,"33796
"
11.654166221618652,40.48749923706055,"32761
"
,,"26960
"
14.595833778381348,39.3125,"54938
"
14.179166793823242,47.07083511352539,"6861
"
17.02916717529297,53.35416793823242,"34664
"
12.470833778381348,42.420833587646484,"58933
"
6.545833110809326,37.25416564941406,"29450
"
6.620833396911621,42.94583511352539,"97296
"
16.254167556762695,51.12083435058594,"63746
"
,,"14798
"
9.8125,45.86249923706055,"3421
"
,,"79741
"
7.5958333015441895,39.27083206176758,"41451
"
8.612500190734863,44.829166412353516,"12217
"
,,"15928
"
16.987499237060547,48.60416793823242,"4808
"
9.670833587646484,45.11249923706055,"8726
"
11.5625,39.420833587646484,"75456
"
9.762499809265137,39.22916793823242,"88227
"
,,"96229
"
8.787500381469727,37.42916488647461,"53689
"
12.754166603088379,37.295833587646484,"72760
"
9.587499618530273,38.037498474121094,"27180
"
10.204166412353516,39.52083206176758,"74483
"
11.887499809265137,36.73749923706055,"73230
"
15.870833396911621,37.87083435058594,"31976
"
6.7208333015441895,39.90416717529297,"66019
"
,,"90683
"
10.237500190734863,41.5625,"7202
"
6.945833206176758,42.162498474121094,"27032
"
,,"61856
"
14.170833587646484,44.162498474121094,"1677
"
9.587499618530273,38.34583282470703,"24625
"
8.454166412353516,44.69583511352539,"77555
"
6.0291666984558105,44.80416488647461,"65550
"
6.429166793823242,46.579166412353516,"67958
"
6.670833110809326,45.920833587646484,"77391
"
10.4375,41.36249923706055,"58628
"
12.412500381469727,36.22083282470703,"41903
"
9.604166984558105,48.079166412353516,"7290
"
,,"38843
"
6.912499904632568,37.69583511352539,"60798
"
,,"51288
"
10.120833396911621,40.92916488647461,"59449
"
10.579166412353516,41.51250076293945,"82855
"
16.629167556762695,48.587501525878906,"8140
"
,,"702
"
9.9375,36.90416717529297,"7960
"
13.695833206176758,37.72083282470703,"98382
"
6.395833492279053,48.60416793823242,"40572
"
9.637499809265137,46.00416564941406,"43105
"
7.3125,46.92916488647461,"55483
"
13.229166984558105,44.52916717529297,"97517
"
11.345833778381348,37.30416488647461,"16570
"
,,"54137
"
8.629166603088379,49.045833587646484,"44663
"
,,"67425
"
,,"16903
"
9.245833396911621,48.329166412353516,"4340
"
,,"53911
"
,,"30649
"
13.204166412353516,36.22083282470703,"27576
"
13.9375,38.92916488647461,"32207
"
12.379166603088379,40.64583206176758,"26361
"
,,"39764
"
11.504166603088379,40.52916717529297,"70666
"
7.412499904632568,46.712501525878906,"59798
"
15.837499618530273,51.454166412353516,"91493
"
7.104166507720947,38.05416488647461,"89508
"
6.570833206176758,36.24583435058594,"30595
"
,,"82800
"
8.587499618530273,40.42916488647461,"38342
"
8.629166603088379,42.35416793823242,"81110
"
16.179166793823242,49.162498474121094,"84990
"
17.037500381469727,38.19583511352539,"91341
"
,,"2947
"
15.629166603088379,37.02083206176758,"9027
"
15.8125,49.454166412353516,"50070
"
,,"73197
"
8.204166412353516,43.212501525878906,"32326
"
8.3125,41.954166412353516,"38839
"
6.820833206176758,44.76250076293945,"38131
"
12.220833778381348,36.61249923706055,"42138
"
9.620833396911621,45.32083511352539,"9383
"
,,"67053
"
15.737500190734863,36.75416564941406,"9695
"
7.9708333015441895,36.89583206176758,"5387
"
6.745833396911621,41.67916488647461,"89251
"
14.195833206176758,39.13750076293945,"13743
"
9.962499618530273,38.88750076293945,"40836
"
13.279166221618652,38.97083282470703,"64746
"
14.554166793823242,44.62916564941406,"51724
"
17.27083396911621,53.37916564941406,"53967
"
16.820833206176758,37.52083206176758,"53151
"
8.395833015441895,49.704166412353516,"9877
"
,,"4795
"
14.879166603088379,36.72916793823242,"47235
"
,,"11030
"
12.462499618530273,37.76250076293945,"94063
"
9.395833015441895,46.52916717529297,"13226
"
15.012499809265137,38.80416488647461,"34860
"
,,"56041
"
7.445833206176758,44.037498474121094,"89794
"
,,"33130
"
,,"64539
"
9.195833206176758,44.73749923706055,"39589
"
14.770833015441895,37.15416717529297,"65223
"
14.945833206176758,39.63750076293945,"54226
"
10.679166793823242,41.80416488647461,"76349
"
6.304166793823242,44.13750076293945,"73076
"
9.045833587646484,37.162498474121094,"59089
"
13.320833206176758,36.462501525878906,"93713
"
16.204166412353516,36.07083511352539,"41181
"
,,"81006
"
17.362499237060547,54.670833587646484,"60006
"
9.070833206176758,43.39583206176758,"63056
"
16.47083282470703,38.10416793823242,"25639
"
7.729166507720947,43.37916564941406,"56712
"
14.212499618530273,38.61249923706055,"46322
"
11.329166412353516,49.59583282470703,"269
"
,,"62769
"
7.729166507720947,43.587501525878906,"92808
"
9.854166984558105,49.787498474121094,"38822
"
,,"10965
"
,,"71231
"
16.420833587646484,51.52916717529297,"89243
"
10.145833015441895,41.045833587646484,"75027
"
7.645833492279053,47.72083282470703,"9635
"
9.270833015441895,43.30416488647461,"37399
"
,,"88777
"
15.170833587646484,44.82083511352539,"48326
"
,,"35027
"
,,"62423
"
6.754166603088379,38.13750076293945,"27303
"
15.420833587646484,43.954166412353516,"55153
"
11.120833396911621,39.587501525878906,"97246
"
,,"55610
"
,,"9282
"
10.229166984558105,37.462501525878906,"80041
"
8.212499618530273,48.65416717529297,"22550
"
16.445833206176758,38.01250076293945,"58404
"
,,"79171
"
9.237500190734863,47.662498474121094,"61068
"
,,"51571
"
6.354166507720947,48.72083282470703,"20396
"
12.004166603088379,37.62083435058594,"75872
"
,,"41561
"
6.929166793823242,40.704166412353516,"30
"
9.329166412353516,41.26250076293945,"79680
"
7.637499809265137,36.74583435058594,"4377
"
6.245833396911621,46.462501525878906,"7020
"
12.904166221618652,38.12083435058594,"46205
"
17.35416603088379,52.97083282470703,"68908
"
8.412500381469727,36.079166412353516,"75634
"
,,"46945
"
6.587500095367432,39.9375,"9040
"
,,"41528
"
12.145833015441895,40.98749923706055,"7153
"
6.454166889190674,45.454166412353516,"37457
"
9.445833206176758,41.77083206176758,"94328
"
14.729166984558105,47.837501525878906,"63681
"
13.454166412353516,38.27916717529297,"98532
"
15.962499618530273,51.02916717529297,"46139
"
,,"73500
"
11.179166793823242,49.412498474121094,"46514
"
7.2208333015441895,37.829166412353516,"55292
"
11.879166603088379,39.87916564941406,"20845
"
,,"99538
"
13.620833396911621,43.84583282470703,"13634
"
7.3458333015441895,48.42916488647461,"77444
"
8.712499618530273,39.212501525878906,"88783
"
9.079166412353516,47.60416793823242,"84517
"
9.845833778381348,46.4375,"31943
"
6.179166793823242,48.88750076293945,"26602
"
8.412500381469727,43.670833587646484,"94833
"
6.762499809265137,45.36249923706055,"4824
"
9.337499618530273,43.954166412353516,"17897
"
15.379166603088379,48.25416564941406,"55539
"
10.404166221618652,39.1875,"73725
"
15.020833015441895,49.02916717529297,"47941
"
10.5625,47.07083511352539,"26437
"
8.820833206176758,41.829166412353516,"926
"
16.329166412353516,42.962501525878906,"60979
"
,,"30995
"
11.262499809265137,41.045833587646484,"70533
"
9.595833778381348,36.98749923706055,"68983
"
11.579166412353516,39.02083206176758,"57981
"
14.779166221618652,44.30416488647461,"73115
"
,,"85432
"
7.0291666984558105,46.37916564941406,"64519
"
8.720833778381348,50.27083206176758,"20558
"
,,"90353
"
10.320833206176758,43.76250076293945,"31663
"
8.995833396911621,46.6875,"3671
"
11.129166603088379,39.69583511352539,"93775
"
6.587500095367432,41.69583511352539,"46331
"
,,"45877
"
,,"86479
"
15.770833015441895,43.12083435058594,"77804
"
,,"21854
"
15.654166221618652,48.97916793823242,"39499
"
6.1541666984558105,47.587501525878906,"80420
"
8.287500381469727,41.545833587646484,"53169
"
13.804166793823242,37.48749923706055,"4463
"
10.679166793823242,36.462501525878906,"11588
"
14.679166793823242,45.57083511352539,"95327
"
,,"68687
"
15.620833396911621,51.72916793823242,"62347
"
15.012499809265137,45.63750076293945,"71670
"
8.787500381469727,42.704166412353516,"18867
"
14.6875,46.37083435058594,"62026
"
14.804166793823242,48.4375,"35148
"
11.054166793823242,39.63750076293945,"10254
"
,,"25045
"
13.820833206176758,36.537498474121094,"37942
"
11.462499618530273,50.412498474121094,"59197
"
8.6875,46.5625,"18968
"
,,"50681
"
14.695833206176758,38.02916717529297,"88095
"
,,"99419
"
12.079166412353516,39.9375,"61185
"
,,"85740
"
,,"59649
"
14.995833396911621,48.13750076293945,"50321
"
8.295833587646484,48.037498474121094,"40735
"
10.762499809265137,37.087501525878906,"27530
"
11.020833015441895,49.98749923706055,"91528
"
5.9041666984558105,43.97083282470703,"57811
"
7.887499809265137,48.76250076293945,"29283
"
15.129166603088379,39.01250076293945,"40018
"
,,"49465
"
10.654166221618652,45.76250076293945,"72244
"
17.087499618530273,53.920833587646484,"88881
"
7.162499904632568,40.9375,"34474
"
,,"65590
"
10.379166603088379,40.454166412353516,"45809
"
,,"38214
"
6.9708333015441895,44.545833587646484,"96186
"
15.412500381469727,50.48749923706055,"92655
"
,,"74783
"
10.620833396911621,37.712501525878906,"95517
"
6.462500095367432,39.12083435058594,"32288
"
12.129166603088379,41.295833587646484,"35558
"
11.079166412353516,49.23749923706055,"53920
"
,,"90971
"
11.145833015441895,38.72916793823242,"31970
"
7.129166603088379,39.69583511352539,"54043
"
,,"42991
"
7.9041666984558105,36.337501525878906,"7632
"
12.512499809265137,39.037498474121094,"79147
"
7.329166889190674,36.537498474121094,"74792
"
6.679166793823242,47.85416793823242,"58976
"
,,"84089
"
9.679166793823242,41.27916717529297,"51098
"
14.895833015441895,48.15416717529297,"93710
"
10.079166412353516,42.55416488647461,"97257
"
,,"81553
"
8.3125,44.67916488647461,"56769
"
10.287500381469727,41.954166412353516,"57005
"
8.370833396911621,47.76250076293945,"92615
"
13.645833015441895,38.837501525878906,"75994
"
,,"14490
"
14.520833015441895,36.579166412353516,"90148
"
,,"57088
"
6.8458333015441895,41.579166412353516,"20496
"
16.6875,51.01250076293945,"303
"
8.479166984558105,44.09583282470703,"31240
"
11.0625,49.24583435058594,"8042
"
16.662500381469727,52.462501525878906,"56021
"
8.787500381469727,42.712501525878906,"3702
"
11.795833587646484,42.05416488647461,"93861
"
15.720833778381348,38.64583206176758,"86616
"
13.145833015441895,36.704166412353516,"37291
"
14.795833587646484,47.420833587646484,"12633
"
,,"18828
"
10.0625,45.38750076293945,"89851
"
10.587499618530273,47.35416793823242,"91037
"
,,"58470
"
15.5625,49.912498474121094,"11960
"
16.587499618530273,48.17916488647461,"73307
"
6.1541666984558105,45.23749923706055,"2580
"
6.004166603088379,46.94583511352539,"2221
"
6.987500190734863,36.11249923706055,"86256
"
,,"75585
"
9.504166603088379,49.69583511352539,"80267
"
,,"55289
"
5.979166507720947,42.25416564941406,"10881
"
15.829166412353516,50.75416564941406,"62479
"
15.304166793823242,44.35416793823242,"58458
"
6.979166507720947,38.77916717529297,"56890
"
,,"51192
"
,,"24245
"
,,"98365
"
9.304166793823242,45.37916564941406,"33150
"
11.3125,38.3125,"71133
"
8.387499809265137,46.32083511352539,"51784
"
17.09583282470703,53.98749923706055,"82462
"
9.179166793823242,49.17916488647461,"60352
"
,,"87908
"
11.112500190734863,36.62916564941406,"78679
"
8.970833778381348,42.829166412353516,"83345
"
6.545833110809326,44.587501525878906,"63279
"
14.429166793823242,47.37083435058594,"92291
"
10.987500190734863,38.0625,"25572
"
16.570833206176758,51.30416488647461,"70068
"
11.412500381469727,38.02916717529297,"96059
"
5.945833206176758,38.954166412353516,"58057
"
8.337499618530273,46.23749923706055,"83087
"
,,"88624
"
9.370833396911621,43.92916488647461,"5365
"
17.254167556762695,43.35416793823242,"58959
"
17.195833206176758,54.12083435058594,"78011
"
,,"73682
"
12.512499809265137,39.67916488647461,"169
"
9.804166793823242,36.72083282470703,"87981
"
6.629166603088379,48.97083282470703,"39484
"
